,type,id,attributes.adjusted_odds,attributes.board_time,attributes.custom_image,attributes.description,attributes.end_time,attributes.flash_sale_line_score,attributes.game_id,attributes.hr_20,attributes.in_game,attributes.is_live,attributes.is_promo,attributes.line_score,attributes.odds_type,attributes.projection_type,attributes.rank,attributes.refundable,attributes.start_time,attributes.stat_display_name,attributes.stat_type,attributes.status,attributes.today,attributes.tv_channel,attributes.updated_at,relationships.duration.data.type,relationships.duration.data.id,relationships.game.data.type,relationships.game.data.id,relationships.league.data.type,relationships.league.data.id,relationships.new_player.data.type,relationships.new_player.data.id,relationships.projection_type.data.type,relationships.projection_type.data.id,relationships.score.data,relationships.stat_type.data.type,relationships.stat_type.data.id,relationships.stat_average.data.type,relationships.stat_average.data.id,attributes.trending_count,type_new_player,id_new_player,attributes.combo,attributes.display_name,attributes.image_url,attributes.league,attributes.league_id,attributes.name,attributes.position,attributes.team,relationships.league.data.type_new_player,relationships.league.data.id_new_player,relationships.team_data.data.type,relationships.team_data.data.id
619,projection,3973225,True,2025-02-26T10:30:00-05:00,,SAC,,,NBA_game_oYV5aUYgDSlqsHlncW6qWCbY,True,False,False,False,5.5,demon,Single Stat,425,True,2025-02-26T21:10:00-05:00,Rebounds,Rebounds,pre_game,True,,2025-02-26T13:49:41-05:00,duration,11,game,49655,league,7,new_player,223674,projection_type,2,,stat_type,22,stat_average,107955,,new_player,223674,False,Isaiah Collier,https://static.prizepicks.com/images/players/NBA/Isaiah_Collier_NBA_player_HBA6xjgku7mNYRHNUoEyUjYQ.webp,NBA,7.0,Isaiah Collier,G,UTA,league,7,team,206
620,projection,3973227,True,2025-02-26T10:30:00-05:00,,SAC,,,NBA_game_oYV5aUYgDSlqsHlncW6qWCbY,True,False,False,False,1.5,demon,Single Stat,425,True,2025-02-26T21:10:00-05:00,Steals,Steals,pre_game,True,,2025-02-26T12:17:05-05:00,duration,11,game,49655,league,7,new_player,223674,projection_type,2,,stat_type,23,stat_average,107958,,new_player,223674,False,Isaiah Collier,https://static.prizepicks.com/images/players/NBA/Isaiah_Collier_NBA_player_HBA6xjgku7mNYRHNUoEyUjYQ.webp,NBA,7.0,Isaiah Collier,G,UTA,league,7,team,206
621,projection,3973328,True,2025-02-26T10:30:00-05:00,,UTA,,,NBA_game_oYV5aUYgDSlqsHlncW6qWCbY,True,False,False,False,2.5,goblin,Single Stat,425,True,2025-02-26T21:10:00-05:00,Assists,Assists,pre_game,True,,2025-02-26T10:34:21-05:00,duration,11,game,49655,league,7,new_player,54957,projection_type,2,,stat_type,20,stat_average,79234,,new_player,54957,False,DeMar DeRozan,https://static.prizepicks.com/images/players/NBA/DeMar_DeRozan__NBA_player_g3APFkJJ3uXqrX5GGHmoIeBQ.webp,NBA,7.0,DeMar DeRozan,G-F,SAC,league,7,team,204
622,projection,3975661,True,2025-02-26T16:15:00-05:00,,UTA,,,NBA_game_oYV5aUYgDSlqsHlncW6qWCbY,True,False,False,False,19.5,demon,Single Stat,425,True,2025-02-26T21:10:00-05:00,Pts+Asts,Pts+Asts,pre_game,True,,2025-02-26T16:13:28-05:00,duration,11,game,49655,league,7,new_player,79897,projection_type,2,,stat_type,244,stat_average,79307,,new_player,79897,False,Keegan Murray,https://static.prizepicks.com/images/players/NBA/Keegan_Murray_NBA_player_tELpgfrXIM0BiEYu51HsbfKK.webp,NBA,7.0,Keegan Murray,F,SAC,league,7,team,199
623,projection,3975667,True,2025-02-26T16:15:00-05:00,,SAC,,,NBA_game_oYV5aUYgDSlqsHlncW6qWCbY,True,False,False,False,29.5,demon,Single Stat,425,True,2025-02-26T21:10:00-05:00,Pts+Asts,Pts+Asts,pre_game,True,,2025-02-26T17:08:21-05:00,duration,11,game,49655,league,7,new_player,175137,projection_type,2,,stat_type,244,stat_average,76386,,new_player,175137,False,Keyonte George,https://static.prizepicks.com/images/players/NBA/Keyonte_George_NBA_player_hnvyPi4IHQKte9AXsgDvWwfJ.webp,NBA,7.0,Keyonte George,G,UTA,league,7,team,206
624,projection,3975671,True,2025-02-26T16:15:00-05:00,,SAC,,,NBA_game_oYV5aUYgDSlqsHlncW6qWCbY,True,False,False,False,7.5,goblin,Single Stat,425,True,2025-02-26T21:10:00-05:00,Rebs+Asts,Rebs+Asts,pre_game,True,,2025-02-26T16:26:45-05:00,duration,11,game,49655,league,7,new_player,175137,projection_type,2,,stat_type,245,stat_average,76438,,new_player,175137,False,Keyonte George,https://static.prizepicks.com/images/players/NBA/Keyonte_George_NBA_player_hnvyPi4IHQKte9AXsgDvWwfJ.webp,NBA,7.0,Keyonte George,G,UTA,league,7,team,206
625,projection,3976197,True,2025-02-26T16:22:00-05:00,,SAC,,,NBA_game_oYV5aUYgDSlqsHlncW6qWCbY,True,False,False,False,1.5,goblin,Single Stat,425,True,2025-02-26T21:10:00-05:00,3-PT Made,3-PT Made,pre_game,True,,2025-02-26T16:24:15-05:00,duration,11,game,49655,league,7,new_player,175137,projection_type,2,,stat_type,31,stat_average,78583,,new_player,175137,False,Keyonte George,https://static.prizepicks.com/images/players/NBA/Keyonte_George_NBA_player_hnvyPi4IHQKte9AXsgDvWwfJ.webp,NBA,7.0,Keyonte George,G,UTA,league,7,team,206
626,projection,3975643,True,2025-02-26T16:15:00-05:00,,SAC,,,NBA_game_oYV5aUYgDSlqsHlncW6qWCbY,True,False,False,False,9.5,goblin,Single Stat,425,True,2025-02-26T21:10:00-05:00,Rebs+Asts,Rebs+Asts,pre_game,True,,2025-02-26T16:25:11-05:00,duration,11,game,49655,league,7,new_player,223674,projection_type,2,,stat_type,245,stat_average,107606,,new_player,223674,False,Isaiah Collier,https://static.prizepicks.com/images/players/NBA/Isaiah_Collier_NBA_player_HBA6xjgku7mNYRHNUoEyUjYQ.webp,NBA,7.0,Isaiah Collier,G,UTA,league,7,team,206
627,projection,3975655,True,2025-02-26T16:15:00-05:00,,SAC,,,NBA_game_oYV5aUYgDSlqsHlncW6qWCbY,True,False,False,False,5.5,goblin,Single Stat,425,True,2025-02-26T21:10:00-05:00,Rebs+Asts,Rebs+Asts,pre_game,True,,2025-02-26T16:26:19-05:00,duration,11,game,49655,league,7,new_player,1552,projection_type,2,,stat_type,245,stat_average,76437,,new_player,1552,False,Jordan Clarkson,https://static.prizepicks.com/images/players/NBA/Jordan_Clarkson_NBA_player_BADSTsW2u38bankqw1dduIeW.webp,NBA,7.0,Jordan Clarkson,G,UTA,league,7,team,206
628,projection,3975656,True,2025-02-26T16:15:00-05:00,,SAC,,,NBA_game_oYV5aUYgDSlqsHlncW6qWCbY,True,False,False,False,8.5,demon,Single Stat,425,True,2025-02-26T21:10:00-05:00,Rebs+Asts,Rebs+Asts,pre_game,True,,2025-02-26T16:28:44-05:00,duration,11,game,49655,league,7,new_player,1552,projection_type,2,,stat_type,245,stat_average,76437,,new_player,1552,False,Jordan Clarkson,https://static.prizepicks.com/images/players/NBA/Jordan_Clarkson_NBA_player_BADSTsW2u38bankqw1dduIeW.webp,NBA,7.0,Jordan Clarkson,G,UTA,league,7,team,206
629,projection,3976198,True,2025-02-26T16:22:00-05:00,,SAC,,,NBA_game_oYV5aUYgDSlqsHlncW6qWCbY,True,False,False,False,3.5,demon,Single Stat,425,True,2025-02-26T21:10:00-05:00,3-PT Made,3-PT Made,pre_game,True,,2025-02-26T16:29:24-05:00,duration,11,game,49655,league,7,new_player,175137,projection_type,2,,stat_type,31,stat_average,78583,,new_player,175137,False,Keyonte George,https://static.prizepicks.com/images/players/NBA/Keyonte_George_NBA_player_hnvyPi4IHQKte9AXsgDvWwfJ.webp,NBA,7.0,Keyonte George,G,UTA,league,7,team,206
630,projection,3976193,True,2025-02-26T16:22:00-05:00,,SAC,,,NBA_game_oYV5aUYgDSlqsHlncW6qWCbY,True,False,False,False,2.5,demon,Single Stat,425,True,2025-02-26T21:10:00-05:00,3-PT Made,3-PT Made,pre_game,True,,2025-02-26T16:26:27-05:00,duration,11,game,49655,league,7,new_player,178828,projection_type,2,,stat_type,31,stat_average,97246,,new_player,178828,False,Brice Sensabaugh,https://static.prizepicks.com/images/players/NBA/Brice_Sensabaugh_NBA_player_0elxMZKy2RaXqSXXacSWVQlb.webp,NBA,7.0,Brice Sensabaugh,F,UTA,league,7,team,206
631,projection,3975669,True,2025-02-26T16:15:00-05:00,,SAC,,,NBA_game_oYV5aUYgDSlqsHlncW6qWCbY,True,False,False,False,19.5,goblin,Single Stat,425,True,2025-02-26T21:10:00-05:00,Pts+Rebs,Pts+Rebs,pre_game,True,,2025-02-26T16:44:51-05:00,duration,11,game,49655,league,7,new_player,175137,projection_type,2,,stat_type,243,stat_average,76375,,new_player,175137,False,Keyonte George,https://static.prizepicks.com/images/players/NBA/Keyonte_George_NBA_player_hnvyPi4IHQKte9AXsgDvWwfJ.webp,NBA,7.0,Keyonte George,G,UTA,league,7,team,206
632,projection,3975679,True,2025-02-26T16:15:00-05:00,,UTA,,,NBA_game_oYV5aUYgDSlqsHlncW6qWCbY,True,False,False,False,11.5,demon,Single Stat,425,True,2025-02-26T21:10:00-05:00,Rebs+Asts,Rebs+Asts,pre_game,True,,2025-02-26T16:38:07-05:00,duration,11,game,49655,league,7,new_player,87899,projection_type,2,,stat_type,245,stat_average,80828,,new_player,87899,False,Malik Monk,https://static.prizepicks.com/images/players/NBA/Malik_Monk_NBA_player_uK0Gfm2ZOoml1C9zbJAm5Z4Z.webp,NBA,7.0,Malik Monk,G,SAC,league,7,team,199
633,projection,3976327,True,2025-02-26T15:10:00-05:00,,UTA,,,NBA_game_oYV5aUYgDSlqsHlncW6qWCbY,True,False,False,False,1.5,demon,Single Stat,425,True,2025-02-26T21:10:00-05:00,Blocked Shots,Blocked Shots,pre_game,True,,2025-02-26T18:45:25-05:00,duration,11,game,49655,league,7,new_player,139585,projection_type,2,,stat_type,21,stat_average,95105,,new_player,139585,False,Keon Ellis,https://static.prizepicks.com/images/players/NBA/Keon_Ellis_NBA_player_k0FA96JcooLr7EmtIl2hPO5P.webp,NBA,7.0,Keon Ellis,G,SAC,league,7,team,199
634,projection,3976326,True,2025-02-26T15:10:00-05:00,,UTA,,,NBA_game_oYV5aUYgDSlqsHlncW6qWCbY,True,False,False,False,1.5,demon,Single Stat,425,True,2025-02-26T21:10:00-05:00,Blocked Shots,Blocked Shots,pre_game,True,,2025-02-26T19:15:41-05:00,duration,11,game,49655,league,7,new_player,79897,projection_type,2,,stat_type,21,stat_average,79657,,new_player,79897,False,Keegan Murray,https://static.prizepicks.com/images/players/NBA/Keegan_Murray_NBA_player_tELpgfrXIM0BiEYu51HsbfKK.webp,NBA,7.0,Keegan Murray,F,SAC,league,7,team,199
635,projection,3976192,True,2025-02-26T16:22:00-05:00,,SAC,,,NBA_game_oYV5aUYgDSlqsHlncW6qWCbY,True,False,False,False,1.5,goblin,Single Stat,425,True,2025-02-26T21:10:00-05:00,3-PT Made,3-PT Made,pre_game,True,,2025-02-26T16:40:39-05:00,duration,11,game,49655,league,7,new_player,178828,projection_type,2,,stat_type,31,stat_average,97246,,new_player,178828,False,Brice Sensabaugh,https://static.prizepicks.com/images/players/NBA/Brice_Sensabaugh_NBA_player_0elxMZKy2RaXqSXXacSWVQlb.webp,NBA,7.0,Brice Sensabaugh,F,UTA,league,7,team,206
636,projection,3975641,True,2025-02-26T16:15:00-05:00,,SAC,,,NBA_game_oYV5aUYgDSlqsHlncW6qWCbY,True,False,False,False,11.5,goblin,Single Stat,425,True,2025-02-26T21:10:00-05:00,Pts+Rebs,Pts+Rebs,pre_game,True,,2025-02-26T17:15:22-05:00,duration,11,game,49655,league,7,new_player,223674,projection_type,2,,stat_type,243,stat_average,107602,,new_player,223674,False,Isaiah Collier,https://static.prizepicks.com/images/players/NBA/Isaiah_Collier_NBA_player_HBA6xjgku7mNYRHNUoEyUjYQ.webp,NBA,7.0,Isaiah Collier,G,UTA,league,7,team,206
637,projection,3975664,True,2025-02-26T16:15:00-05:00,,UTA,,,NBA_game_oYV5aUYgDSlqsHlncW6qWCbY,True,False,False,False,24.5,demon,Single Stat,425,True,2025-02-26T21:10:00-05:00,Pts+Rebs,Pts+Rebs,pre_game,True,,2025-02-26T16:13:28-05:00,duration,11,game,49655,league,7,new_player,79897,projection_type,2,,stat_type,243,stat_average,79263,,new_player,79897,False,Keegan Murray,https://static.prizepicks.com/images/players/NBA/Keegan_Murray_NBA_player_tELpgfrXIM0BiEYu51HsbfKK.webp,NBA,7.0,Keegan Murray,F,SAC,league,7,team,199
638,projection,3976195,True,2025-02-26T16:22:00-05:00,,UTA,,,NBA_game_oYV5aUYgDSlqsHlncW6qWCbY,True,False,False,False,1.5,goblin,Single Stat,425,True,2025-02-26T21:10:00-05:00,3-PT Made,3-PT Made,pre_game,True,,2025-02-26T16:26:56-05:00,duration,11,game,49655,league,7,new_player,79897,projection_type,2,,stat_type,31,stat_average,79240,,new_player,79897,False,Keegan Murray,https://static.prizepicks.com/images/players/NBA/Keegan_Murray_NBA_player_tELpgfrXIM0BiEYu51HsbfKK.webp,NBA,7.0,Keegan Murray,F,SAC,league,7,team,199
639,projection,3976196,True,2025-02-26T16:22:00-05:00,,UTA,,,NBA_game_oYV5aUYgDSlqsHlncW6qWCbY,True,False,False,False,0.5,goblin,Single Stat,425,True,2025-02-26T21:10:00-05:00,3-PT Made,3-PT Made,pre_game,True,,2025-02-26T16:26:43-05:00,duration,11,game,49655,league,7,new_player,139585,projection_type,2,,stat_type,31,stat_average,87454,,new_player,139585,False,Keon Ellis,https://static.prizepicks.com/images/players/NBA/Keon_Ellis_NBA_player_k0FA96JcooLr7EmtIl2hPO5P.webp,NBA,7.0,Keon Ellis,G,SAC,league,7,team,199
640,projection,3976199,True,2025-02-26T16:22:00-05:00,,SAC,,,NBA_game_oYV5aUYgDSlqsHlncW6qWCbY,True,False,False,False,4.5,demon,Single Stat,425,True,2025-02-26T21:10:00-05:00,3-PT Made,3-PT Made,pre_game,True,,2025-02-26T16:27:20-05:00,duration,11,game,49655,league,7,new_player,175137,projection_type,2,,stat_type,31,stat_average,78583,,new_player,175137,False,Keyonte George,https://static.prizepicks.com/images/players/NBA/Keyonte_George_NBA_player_hnvyPi4IHQKte9AXsgDvWwfJ.webp,NBA,7.0,Keyonte George,G,UTA,league,7,team,206
641,projection,3976304,True,2025-02-26T17:10:00-05:00,,UTA,,,NBA_game_oYV5aUYgDSlqsHlncW6qWCbY,True,False,False,False,0.5,goblin,Single Stat,425,True,2025-02-26T21:10:00-05:00,Turnovers,Turnovers,pre_game,True,,2025-02-26T17:12:42-05:00,duration,11,game,49655,league,7,new_player,54957,projection_type,2,,stat_type,24,stat_average,81486,,new_player,54957,False,DeMar DeRozan,https://static.prizepicks.com/images/players/NBA/DeMar_DeRozan__NBA_player_g3APFkJJ3uXqrX5GGHmoIeBQ.webp,NBA,7.0,DeMar DeRozan,G-F,SAC,league,7,team,204
642,projection,3972840,True,2025-02-26T10:30:00-05:00,,SAC,,,NBA_game_oYV5aUYgDSlqsHlncW6qWCbY,True,False,False,False,9.5,goblin,Single Stat,425,True,2025-02-26T21:10:00-05:00,Rebounds,Rebounds,pre_game,True,,2025-02-26T10:31:07-05:00,duration,11,game,49655,league,7,new_player,79861,projection_type,2,,stat_type,22,stat_average,77947,,new_player,79861,False,Walker Kessler,https://static.prizepicks.com/images/players/NBA/Walker_Kessler_NBA_player_fBji24D8PliQkQxHVQ2ap2Qi.webp,NBA,7.0,Walker Kessler,C,UTA,league,7,team,206
643,projection,3975688,True,2025-02-26T16:15:00-05:00,,UTA,,,NBA_game_oYV5aUYgDSlqsHlncW6qWCbY,True,False,False,False,24.5,goblin,Single Stat,425,True,2025-02-26T21:10:00-05:00,Pts+Rebs,Pts+Rebs,pre_game,True,,2025-02-26T16:33:18-05:00,duration,11,game,49655,league,7,new_player,226921,projection_type,2,,stat_type,243,stat_average,118753,,new_player,226921,False,Zach LaVine,https://static.prizepicks.com/images/players/NBA/Zach_LaVine_NBA_player_k2Sl9yokr4xW76W1OJJeZHtX.webp,NBA,7.0,Zach LaVine,G,SAC,league,7,team,199
644,projection,3975645,True,2025-02-26T16:15:00-05:00,,SAC,,,NBA_game_oYV5aUYgDSlqsHlncW6qWCbY,True,False,False,False,17.5,demon,Single Stat,425,True,2025-02-26T21:10:00-05:00,Rebs+Asts,Rebs+Asts,pre_game,True,,2025-02-26T16:13:27-05:00,duration,11,game,49655,league,7,new_player,223674,projection_type,2,,stat_type,245,stat_average,107606,,new_player,223674,False,Isaiah Collier,https://static.prizepicks.com/images/players/NBA/Isaiah_Collier_NBA_player_HBA6xjgku7mNYRHNUoEyUjYQ.webp,NBA,7.0,Isaiah Collier,G,UTA,league,7,team,206
645,projection,3976194,True,2025-02-26T16:22:00-05:00,,SAC,,,NBA_game_oYV5aUYgDSlqsHlncW6qWCbY,True,False,False,False,3.5,demon,Single Stat,425,True,2025-02-26T21:10:00-05:00,3-PT Made,3-PT Made,pre_game,True,,2025-02-26T16:19:36-05:00,duration,11,game,49655,league,7,new_player,178828,projection_type,2,,stat_type,31,stat_average,97246,,new_player,178828,False,Brice Sensabaugh,https://static.prizepicks.com/images/players/NBA/Brice_Sensabaugh_NBA_player_0elxMZKy2RaXqSXXacSWVQlb.webp,NBA,7.0,Brice Sensabaugh,F,UTA,league,7,team,206
646,projection,3976331,True,2025-02-26T15:10:00-05:00,,SAC,,,NBA_game_oYV5aUYgDSlqsHlncW6qWCbY,True,False,False,False,3.5,demon,Single Stat,425,True,2025-02-26T21:10:00-05:00,Blocked Shots,Blocked Shots,pre_game,True,,2025-02-26T18:25:40-05:00,duration,11,game,49655,league,7,new_player,79861,projection_type,2,,stat_type,21,stat_average,78590,,new_player,79861,False,Walker Kessler,https://static.prizepicks.com/images/players/NBA/Walker_Kessler_NBA_player_fBji24D8PliQkQxHVQ2ap2Qi.webp,NBA,7.0,Walker Kessler,C,UTA,league,7,team,206
647,projection,3972814,True,2025-02-26T10:30:00-05:00,,UTA,,,NBA_game_oYV5aUYgDSlqsHlncW6qWCbY,True,False,False,False,29.5,goblin,Single Stat,425,True,2025-02-26T21:10:00-05:00,Pts+Rebs+Asts,Pts+Rebs+Asts,pre_game,True,,2025-02-26T10:39:41-05:00,duration,11,game,49655,league,7,new_player,226921,projection_type,2,,stat_type,106,stat_average,118750,,new_player,226921,False,Zach LaVine,https://static.prizepicks.com/images/players/NBA/Zach_LaVine_NBA_player_k2Sl9yokr4xW76W1OJJeZHtX.webp,NBA,7.0,Zach LaVine,G,SAC,league,7,team,199
648,projection,3975636,True,2025-02-26T16:15:00-05:00,,UTA,,,NBA_game_oYV5aUYgDSlqsHlncW6qWCbY,True,False,False,False,22.5,demon,Single Stat,425,True,2025-02-26T21:10:00-05:00,Rebs+Asts,Rebs+Asts,pre_game,True,,2025-02-26T16:24:24-05:00,duration,11,game,49655,league,7,new_player,59923,projection_type,2,,stat_type,245,stat_average,80827,,new_player,59923,False,Domantas Sabonis,https://static.prizepicks.com/images/players/NBA/Domantas_Sabonis_NBA_player_14Z5rWcXNrBHfSums5QdhbHt.webp,NBA,7.0,Domantas Sabonis,F-C,SAC,league,7,team,199
649,projection,3976328,True,2025-02-26T15:10:00-05:00,,SAC,,,NBA_game_oYV5aUYgDSlqsHlncW6qWCbY,True,False,False,False,0.5,demon,Single Stat,425,True,2025-02-26T21:10:00-05:00,Blocked Shots,Blocked Shots,pre_game,True,,2025-02-26T18:12:52-05:00,duration,11,game,49655,league,7,new_player,175137,projection_type,2,,stat_type,21,stat_average,102420,,new_player,175137,False,Keyonte George,https://static.prizepicks.com/images/players/NBA/Keyonte_George_NBA_player_hnvyPi4IHQKte9AXsgDvWwfJ.webp,NBA,7.0,Keyonte George,G,UTA,league,7,team,206
650,projection,3975684,True,2025-02-26T16:15:00-05:00,,SAC,,,NBA_game_oYV5aUYgDSlqsHlncW6qWCbY,True,False,False,False,19.5,goblin,Single Stat,425,True,2025-02-26T21:10:00-05:00,Pts+Rebs,Pts+Rebs,pre_game,True,,2025-02-26T16:17:35-05:00,duration,11,game,49655,league,7,new_player,79861,projection_type,2,,stat_type,243,stat_average,76379,,new_player,79861,False,Walker Kessler,https://static.prizepicks.com/images/players/NBA/Walker_Kessler_NBA_player_fBji24D8PliQkQxHVQ2ap2Qi.webp,NBA,7.0,Walker Kessler,C,UTA,league,7,team,206
651,projection,3975673,True,2025-02-26T16:15:00-05:00,,SAC,,,NBA_game_oYV5aUYgDSlqsHlncW6qWCbY,True,False,False,False,11.5,demon,Single Stat,425,True,2025-02-26T21:10:00-05:00,Rebs+Asts,Rebs+Asts,pre_game,True,,2025-02-26T17:38:10-05:00,duration,11,game,49655,league,7,new_player,175137,projection_type,2,,stat_type,245,stat_average,76438,,new_player,175137,False,Keyonte George,https://static.prizepicks.com/images/players/NBA/Keyonte_George_NBA_player_hnvyPi4IHQKte9AXsgDvWwfJ.webp,NBA,7.0,Keyonte George,G,UTA,league,7,team,206
652,projection,3976330,True,2025-02-26T15:10:00-05:00,,UTA,,,NBA_game_oYV5aUYgDSlqsHlncW6qWCbY,True,False,False,False,2.5,demon,Single Stat,425,True,2025-02-26T21:10:00-05:00,Blocked Shots,Blocked Shots,pre_game,True,,2025-02-26T17:05:10-05:00,duration,11,game,49655,league,7,new_player,87899,projection_type,2,,stat_type,21,stat_average,82898,,new_player,87899,False,Malik Monk,https://static.prizepicks.com/images/players/NBA/Malik_Monk_NBA_player_uK0Gfm2ZOoml1C9zbJAm5Z4Z.webp,NBA,7.0,Malik Monk,G,SAC,league,7,team,199
653,projection,3975675,True,2025-02-26T16:15:00-05:00,,UTA,,,NBA_game_oYV5aUYgDSlqsHlncW6qWCbY,True,False,False,False,34.5,demon,Single Stat,425,True,2025-02-26T21:10:00-05:00,Pts+Asts,Pts+Asts,pre_game,True,,2025-02-26T16:13:29-05:00,duration,11,game,49655,league,7,new_player,87899,projection_type,2,,stat_type,244,stat_average,79309,,new_player,87899,False,Malik Monk,https://static.prizepicks.com/images/players/NBA/Malik_Monk_NBA_player_uK0Gfm2ZOoml1C9zbJAm5Z4Z.webp,NBA,7.0,Malik Monk,G,SAC,league,7,team,199
654,projection,3976435,True,2025-02-26T17:15:00-05:00,,UTA,,,NBA_game_oYV5aUYgDSlqsHlncW6qWCbY,True,False,False,False,0.5,goblin,Single Stat,425,True,2025-02-26T21:10:00-05:00,Steals,Steals,pre_game,True,,2025-02-26T17:23:37-05:00,duration,11,game,49655,league,7,new_player,54957,projection_type,2,,stat_type,23,stat_average,80955,,new_player,54957,False,DeMar DeRozan,https://static.prizepicks.com/images/players/NBA/DeMar_DeRozan__NBA_player_g3APFkJJ3uXqrX5GGHmoIeBQ.webp,NBA,7.0,DeMar DeRozan,G-F,SAC,league,7,team,204
655,projection,3976436,True,2025-02-26T17:15:00-05:00,,UTA,,,NBA_game_oYV5aUYgDSlqsHlncW6qWCbY,True,False,False,False,1.5,demon,Single Stat,425,True,2025-02-26T21:10:00-05:00,Steals,Steals,pre_game,True,,2025-02-26T17:41:08-05:00,duration,11,game,49655,league,7,new_player,59923,projection_type,2,,stat_type,23,stat_average,79655,,new_player,59923,False,Domantas Sabonis,https://static.prizepicks.com/images/players/NBA/Domantas_Sabonis_NBA_player_14Z5rWcXNrBHfSums5QdhbHt.webp,NBA,7.0,Domantas Sabonis,F-C,SAC,league,7,team,199
656,projection,3976329,True,2025-02-26T15:10:00-05:00,,UTA,,,NBA_game_oYV5aUYgDSlqsHlncW6qWCbY,True,False,False,False,1.5,demon,Single Stat,425,True,2025-02-26T21:10:00-05:00,Blocked Shots,Blocked Shots,pre_game,True,,2025-02-26T18:33:42-05:00,duration,11,game,49655,league,7,new_player,87899,projection_type,2,,stat_type,21,stat_average,82898,,new_player,87899,False,Malik Monk,https://static.prizepicks.com/images/players/NBA/Malik_Monk_NBA_player_uK0Gfm2ZOoml1C9zbJAm5Z4Z.webp,NBA,7.0,Malik Monk,G,SAC,league,7,team,199
657,projection,3976437,True,2025-02-26T17:15:00-05:00,,UTA,,,NBA_game_oYV5aUYgDSlqsHlncW6qWCbY,True,False,False,False,0.5,demon,Single Stat,425,True,2025-02-26T21:10:00-05:00,Steals,Steals,pre_game,True,,2025-02-26T17:20:34-05:00,duration,11,game,49655,league,7,new_player,227254,projection_type,2,,stat_type,23,stat_average,120078,,new_player,227254,False,Jonas Valančiūnas,https://static.prizepicks.com/images/players/NBA/Jonas_Valanciunas_NBA_player_2ttdhtSLNi0twRd4bJtqc7gr.webp,NBA,7.0,Jonas Valančiūnas,C,SAC,league,7,team,199
658,projection,3976441,True,2025-02-26T17:15:00-05:00,,SAC,,,NBA_game_oYV5aUYgDSlqsHlncW6qWCbY,True,False,False,False,1.5,demon,Single Stat,425,True,2025-02-26T21:10:00-05:00,Steals,Steals,pre_game,True,,2025-02-26T17:21:36-05:00,duration,11,game,49655,league,7,new_player,175137,projection_type,2,,stat_type,23,stat_average,81407,,new_player,175137,False,Keyonte George,https://static.prizepicks.com/images/players/NBA/Keyonte_George_NBA_player_hnvyPi4IHQKte9AXsgDvWwfJ.webp,NBA,7.0,Keyonte George,G,UTA,league,7,team,206
659,projection,3976439,True,2025-02-26T17:15:00-05:00,,UTA,,,NBA_game_oYV5aUYgDSlqsHlncW6qWCbY,True,False,False,False,0.5,goblin,Single Stat,425,True,2025-02-26T21:10:00-05:00,Steals,Steals,pre_game,True,,2025-02-26T18:49:04-05:00,duration,11,game,49655,league,7,new_player,139585,projection_type,2,,stat_type,23,stat_average,97456,,new_player,139585,False,Keon Ellis,https://static.prizepicks.com/images/players/NBA/Keon_Ellis_NBA_player_k0FA96JcooLr7EmtIl2hPO5P.webp,NBA,7.0,Keon Ellis,G,SAC,league,7,team,199
660,projection,3976440,True,2025-02-26T17:15:00-05:00,,UTA,,,NBA_game_oYV5aUYgDSlqsHlncW6qWCbY,True,False,False,False,2.5,demon,Single Stat,425,True,2025-02-26T21:10:00-05:00,Steals,Steals,pre_game,True,,2025-02-26T17:12:25-05:00,duration,11,game,49655,league,7,new_player,139585,projection_type,2,,stat_type,23,stat_average,97456,,new_player,139585,False,Keon Ellis,https://static.prizepicks.com/images/players/NBA/Keon_Ellis_NBA_player_k0FA96JcooLr7EmtIl2hPO5P.webp,NBA,7.0,Keon Ellis,G,SAC,league,7,team,199
